Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
0.0,1,64.0,18836.412628553466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.3598880767822266E-5,100,0.0,DDOS-ICMP_FLOOD
20.12,6,63.84,34222.454308094,0.0,0.91,0.08,0.0,0.01,0.0,0.0,1,91,0,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999993,60.06,2.923011779785156E-5,100,0.3599999999999992,DOS-SYN_FLOOD
20.0,6,64.0,31359.282242990656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.1888484954833984E-5,100,0.0,DOS-TCP_FLOOD
19.8,6,63.36,14912.020478543747,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,6.707191467285156E-5,100,0.0,DDOS-SYN_FLOOD
19.88,6,65.91,27049.555010963497,0.99,0.0,0.99,0.0,0.0,0.0,0.0,0,0,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6154,60,214,61.54,15.4,61.54,3.697872161865234E-5,100,237.15999999999997,DDOS-RSTFINFLOOD
20.0,6,64.0,59350.55893589925,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6870498657226564E-5,100,0.0,DDOS-PSHACK_FLOOD
20.8,6,64.0,38458.683293599854,0.0,1.0,0.0,0.0,0.2,0.0,0.0,20,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.6001930236816407E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,63.36,3746.018023167541,0.98,0.01,0.98,0.0,0.0,0.0,0.0,0,1,98,98,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6014,60,74,60.14,1.4,60.14,2.669596672058E-4,100,1.96,DDOS-RSTFINFLOOD
20.0,6,64.0,21857.85606336964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.5750141143798825E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,57606.15300096141,0.0,0.0,0.21,0.79,0.79,0.0,0.0,79,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7368793487548827E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,37078.35926449788,0.0,0.0,0.02,0.98,0.98,0.0,0.0,98,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.697944641113281E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,49234.69890832257,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0320415496826173E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,6398.73072052968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.562809944152E-4,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,34003.27523307661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.9408931732177733E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,27745.61090163392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.60417366027832E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,19944.384213029007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.01394271850586E-5,100,0.0,DDOS-SYN_FLOOD
8.24,17,63.96,19305.45889717389,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,16163,125,162,161.63,3.699999999999996,161.63,5.1798820495605467E-5,100,13.689999999999968,DOS-UDP_FLOOD
0.0,1,64.0,40701.63998059194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.479076385498047E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,25353.95031130992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.9441585540771486E-5,100,0.0,DDOS-TCP_FLOOD
0.0,47,64.0,9008.965354296884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,1.12121105194E-4,100,0.0,MIRAI-GREIP_FLOOD
8.0,17,64.0,34615.03672526203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.889871597290039E-5,100,0.0,DDOS-UDP_FLOOD
0.0,47,64.0,7155.683698711934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,57800,578,578,578.0,0.0,578.0,1.409697532653E-4,100,0.0,MIRAI-GREIP_FLOOD
0.0,1,63.36,57432.61673284952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.742124557495117E-5,100,0.0,DDOS-ICMP_FLOOD
27.2,6,131.2,904.0812191494408,0.0,0.0,0.0,0.0,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,6440,60,1514,644.0,748.7803416222945,644.0,0.0011725902557373,10,560672.0,BENIGN
4.0,17,64.0,920.4373186799684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,1.0,1.0,93536,98,1514,935.36,582.1479474560333,935.36,0.0010901999473571,100,338896.2327272725,DDOS-UDP_FRAGMENTATION
20.0,6,64.0,38356.68952903521,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.608060836791992E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,16257.62238846467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.150960922241211E-5,100,0.0,DDOS-ICMP_FLOOD
20.12,6,65.68,48567.670217693376,0.0,0.0,0.0,0.99,1.0,0.0,0.0,100,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7454,60,1514,74.54,145.39999999999998,74.54,2.0599365234375E-5,100,21141.159999999996,DDOS-PSHACK_FLOOD
20.0,6,64.0,16385.280100007814,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.103992462158203E-5,100,0.0,DDOS-PSHACK_FLOOD
0.6,1,66.26,1019.3561557941604,0.01,0.0,0.0,0.0,0.02,0.0,0.0,2,0,1,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.02,0.95,0.0,0.98,0.98,89412,60,1514,894.12,588.8956155895598,894.12,9.853196144104E-4,100,346798.04606060666,DDOS-ICMP_FRAGMENTATION
20.0,6,64.0,27570.52520870308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.628015518188476E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,56246.533458495374,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.859903335571289E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
8.0,17,64.0,55399.60375115572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.8050670623779292E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,62.2,156.98361784707745,0.0,0.0,0.0,0.2,0.5,0.0,0.0,5,0,0,0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,916,60,262,91.6,66.7852279075745,91.6,0.0064677000045776,10,4460.266666666666,BENIGN
0.0,1,64.0,25747.722529158997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.884792327880859E-5,100,0.0,DDOS-ICMP_FLOOD
19.8,6,63.36,27824.75786121799,0.0,0.0,0.0,0.99,0.99,0.0,0.0,99,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,3.5948753356933594E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,45085.49930130065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.218961715698242E-5,100,0.0,DDOS-UDP_FLOOD
8.0,17,64.0,25819.045860264698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.8731098175048825E-5,100,0.0,DDOS-UDP_FLOOD
20.12,6,64.0,24862.501481920568,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8452,60,2512,84.52,245.19999999999956,84.52,4.022121429443359E-5,100,60123.039999999775,DOS-TCP_FLOOD
8.0,17,64.0,8950.903775155253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.117300987243E-4,100,0.0,DDOS-UDP_FLOOD
0.0,1,67.82,40832.39875389408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.053831100463867E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,9497.540872243106,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.052999496459E-4,100,0.0,DDOS-RSTFINFLOOD
32.0,6,64.0,295373.5211267606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,3.4809112548828124E-6,10,0.0,BENIGN
20.0,6,64.0,23261.627197604128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.2989253997802735E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,31888.57294913708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.135919570922852E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,29171.678953957435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4279823303222657E-5,100,0.0,DDOS-SYN_FLOOD
0.0,1,64.0,6374.709708796888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.568794250488E-4,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,21182.28372304429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.720926284790039E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
19.88,6,63.84,1853.737702309712,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6038,60,98,60.38,3.7999999999999976,60.38,5.394506454467E-4,100,14.439999999999982,DDOS-SYN_FLOOD
19.8,6,64.0,14102.293053594243,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.0,1.0,1.0,6038,60,98,60.38,3.799999999999996,60.38,7.091045379638672E-5,100,14.439999999999968,DDOS-SYNONYMOUSIP_FLOOD
8.0,17,64.0,57503.48231423088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.742124557495117E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,28793.19008718336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.50189208984375E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,31655.124528301887,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.159999847412109E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
7.92,17,65.91,35575.09754028838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000018,60.1,2.810955047607422E-5,100,1.0000000000000036,DDOS-UDP_FLOOD
20.0,6,64.0,30331.96413074921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.296852111816406E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,29903.77869670612,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.345012664794922E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,30693.772411269667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.259181976318359E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,46126.73485098427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.169132232666016E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,40014.3484067926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5000572204589844E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,5712.987455221542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.750397682189E-4,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,32785.929805362306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.050088882446289E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,35060.63696397225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.852201461791992E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,43347.498966515086,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3081302642822263E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,13968.44173577114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.160186767578125E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,22946.025493735982,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.359006881713868E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,18964.16331328842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.2731037139892575E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,33015.61712846348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.029823303222656E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,54113.06928138305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.847982406616211E-5,100,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,3740.272340577319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,93800,362,1514,938.0,578.9017815893061,938.0,2.673697471618E-4,100,335127.2727272727,DDOS-ICMP_FRAGMENTATION
20.0,6,64.0,19051.16279069768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.2490234375E-5,100,0.0,DDOS-SYN_FLOOD
0.0,1,64.0,43213.51741191016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3140907287597657E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,12319.882508444703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.133888244628907E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,16092.944020258605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.22701644897461E-5,100,0.0,DDOS-UDP_FLOOD
7.92,17,63.36,3399.748725389273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,54427,60,554,544.27,68.46142539910171,544.27,2.958703041076E-4,100,4686.966767676769,MIRAI-UDPPLAIN
20.0,6,64.0,33992.25220844477,0.0,0.99,0.0,0.01,0.01,0.0,0.0,1,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6046,60,106,60.46,4.600000000000002,60.46,2.94184684753418E-5,100,21.160000000000025,DDOS-SYN_FLOOD
0.08,1,64.64,27130.038809831825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.99,0.0,1.0,1.0,6173,60,233,61.73,17.30000000000003,61.73,3.687143325805664E-5,100,299.290000000001,DDOS-ICMP_FLOOD
20.0,6,64.0,4077.008466421066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.452778816223E-4,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,45231.35986196485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.212047576904297E-5,100,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,20104.031059770885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.974126815795898E-5,100,0.0,DOS-TCP_FLOOD
0.24,47,65.91,4420.687401848671,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58668,60,592,586.68,53.19999999999991,586.68,2.266788482666E-4,100,2830.2399999999902,MIRAI-GREETH_FLOOD
8.0,17,64.0,33222.2099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6158,60,218,61.58,15.8,61.58,3.0100345611572266E-5,100,249.64000000000004,DDOS-UDP_FLOOD
8.0,17,64.0,19113.67116296026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.233049392700196E-5,100,0.0,DDOS-UDP_FLOOD
